,CG,SAM
sun 7,2,3
sun 8,2,2
sun 9,1,2
sun 10,1,2
sun 11,0,9
sun 12,0,8
sun 1,1,8
sun 2,1,10
sun 3,,6
sun 4,,6
sun 5,,6
mon 7,,3
mon 8,1,1
mon 9,0,1
mon 10,0,0
mon 11,0,8
mon 12,4,7
mon 1,5,7
mon 2,5,8
mon 3,5,9
mon 4,,12
mon 5,,12
tue 7,0,2
tue 8,0,1
tue 9,0,0
tue 10,0,0
tue 11,2,2
tue 12,2,1
tue 1,2,2
tue 2,2,2
tue 3,,4
tue 4,,6
tue 5,,6
wed 7,,6
wed 8,,3
wed 9,,2
wed 10,,1
wed 11,,0
wed 12,2,0
wed 1,2,1
wed 2,2,2
wed 3,2,3
wed 4,,6
wed 5,,6
thu 7,,5
thu 8,,3
thu 9,,2
thu 10,,2
thu 11,,3
thu 12,,0
thu 1,,1
thu 2,,1
thu 3,,1
thu 4,,6
thu 5,,6
fri 7,,6
fri 8,,4
fri 9,,4
fri 10,3,4
fri 11,3,3
fri 12,3,2
fri 1,3,2
fri 2,,2
fri 3,,3
fri 4,,6
fri 5,,6
sat 7,,4
sat 8,,3
sat 9,,1
sat 10,,0
sat 11,,6
sat 12,,7
sat 1,,9
sat 2,,10
sat 3,,6
sat 4,,6
sat 5,,6
